Player,Team,Position,AVG,ADPRank,Underdog,CBS,ESPN,FFPC,BB10s,NFL,Y!,10-Team,12-Team
Christian McCaffrey,CAR,RB,1.00,1,1,1,1,1,1,1,1,1.01,1.01
Dalvin Cook,MIN,RB,2.00,2,2,2,2,2,2,2,2,1.02,1.02
Derrick Henry,TEN,RB,3.43,3,3,3,3,5,4,3,3,1.03,1.03
Alvin Kamara,NO,RB,3.86,4,4,4,4,4,3,4,4,1.04,1.04
Saquon Barkley,NYG,RB,6.29,5,7,7,5,8,6,5,6,1.05,1.05
Travis Kelce,KC,TE,6.43,6,6,5,6,3,5,8,12,1.06,1.06
Jonathan Taylor,IND,RB,8.29,7,9,11,10,9,8,6,5,1.07,1.07
Ezekiel Elliott,DAL,RB,8.71,8,5,13,8,6,9,13,7,1.08,1.08
Tyreek Hill,KC,WR,9.43,9,8,15,7,10,7,10,9,1.09,1.09
Nick Chubb,CLE,RB,11.43,10,12,14,12,13,12,9,8,1.1,1.1
Austin Ekeler,LAC,RB,11.71,11,11,9,15,11,13,7,16,2.01,1.11
Stefon Diggs,BUF,WR,12.57,12,10,20,11,12,10,15,10,2.02,1.12
Davante Adams,GB,WR,13.00,13,15,12,9,16,11,14,14,2.03,2.01
Aaron Jones,GB,RB,13.71,14,18,6,13,20,17,11,11,2.04,2.02
DeAndre Hopkins,ARI,WR,16.86,15,13,24,14,18,14,18,17,2.05,2.03
Antonio Gibson,WAS,RB,20.14,16,16,31,18,15,23,20,18,2.06,2.04
Najee Harris,PIT,RB,20.57,17,21,19,20,17,27,16,24,2.07,2.05
Joe Mixon,CIN,RB,20.86,18,17,16,22,19,21,29,22,2.08,2.06
Patrick Mahomes,KC,QB,21.14,19,36,8,17,30,25,19,13,2.09,2.07
Calvin Ridley,ATL,WR,21.29,20,14,32,19,21,16,24,23,2.1,2.08
Darren Waller,LV,TE,21.43,21,19,30,24,7,15,22,33,3.01,2.09
DK Metcalf,SEA,WR,21.71,22,20,33,16,23,18,23,19,3.02,2.1
A.J. Brown,TEN,WR,22.00,23,23,29,23,25,22,12,20,3.03,2.11
Justin Jefferson,MIN,WR,22.00,24,24,27,21,24,20,17,21,3.04,2.12
George Kittle,SF,TE,22.00,25,25,22,26,14,19,21,27,3.05,3.01
Clyde Edwards-Helaire,KC,RB,26.00,26,22,28,25,22,33,26,26,3.06,3.02
Keenan Allen,LAC,WR,30.00,27,26,35,29,27,24,35,34,3.07,3.03
D'Andre Swift,DET,RB,30.71,28,31,21,30,28,42,32,31,3.08,3.04
Josh Allen,BUF,QB,31.71,29,50,10,27,42,35,30,28,3.09,3.05
Terry McLaurin,WAS,WR,31.86,30,28,44,28,31,29,33,30,3.1,3.06
Allen Robinson,CHI,WR,32.00,31,29,43,32,35,26,27,32,4.01,3.07
J.K. Dobbins,BAL,RB,32.43,32,32,26,36,29,45,34,25,4.02,3.08
Michael Thomas,NO,WR,34.00,33,35,40,38,32,28,28,37,4.03,3.09
CeeDee Lamb,DAL,WR,38.57,34,27,52,41,33,32,37,48,4.04,3.1
Miles Sanders,PHI,RB,38.86,35,44,38,31,39,50,41,29,4.05,3.11
Amari Cooper,DAL,WR,39.14,36,30,49,39,38,30,44,44,4.06,3.12
Mike Evans,TB,WR,39.43,37,33,63,33,43,31,38,35,4.07,4.01
Chris Carson,SEA,RB,40.14,38,37,37,34,36,53,46,38,4.08,4.02
David Montgomery,CHI,RB,40.43,39,43,34,44,34,56,36,36,4.09,4.03
Julio Jones,TEN,WR,40.43,40,38,50,40,46,37,31,41,4.1,4.04
Kyler Murray,ARI,QB,41.14,41,56,25,37,50,38,40,42,5.01,4.05
Robert Woods,LAR,WR,41.71,42,34,53,42,40,34,42,47,5.02,4.06
Lamar Jackson,BAL,QB,42.29,43,51,23,46,53,41,39,43,5.03,4.07
Kyle Pitts,ATL,TE,44.57,44,46,46,47,26,46,48,53,5.04,4.08
Josh Jacobs,LV,RB,45.43,45,54,36,35,44,58,52,39,5.05,4.09
Chris Godwin,TB,WR,45.43,46,39,61,51,45,39,43,40,5.06,4.1
Mark Andrews,BAL,TE,46.00,47,59,47,43,41,40,47,45,5.07,4.11
Dak Prescott,DAL,QB,48.86,48,60,39,48,55,44,45,51,5.08,4.12
Adam Thielen,MIN,WR,51.57,49,47,55,45,58,49,57,50,5.09,5.01
Tyler Lockett,SEA,WR,52.43,50,41,57,49,54,47,59,60,5.1,5.02
T.J. Hockenson,DET,TE,53.00,51,63,67,54,37,43,58,49,6.01,5.03
D.J. Moore,CAR,WR,53.29,52,40,59,53,48,51,68,54,6.02,5.04
Cooper Kupp,LAR,WR,53.86,53,42,56,56,47,55,65,56,6.03,5.05
Justin Herbert,LAC,QB,54.29,54,76,18,57,68,52,51,58,6.04,5.06
Russell Wilson,SEA,QB,55.57,55,72,42,55,66,48,54,52,6.05,5.07
Diontae Johnson,PIT,WR,57.14,56,49,71,52,60,54,53,61,6.06,5.08
Mike Davis,ATL,RB,58.43,57,55,51,71,51,68,50,63,6.07,5.09
Myles Gaskin,MIA,RB,58.86,58,66,60,50,59,69,62,46,6.08,5.1
Kareem Hunt,CLE,RB,61.29,59,69,62,60,61,66,56,55,6.09,5.11
Ja'Marr Chase,CIN,WR,62.29,60,45,58,58,52,57,74,92,6.1,5.12
Brandon Aiyuk,SF,WR,63.71,61,53,69,62,63,62,60,77,7.01,6.01
Kenny Golladay,NYG,WR,65.14,62,52,66,59,65,64,80,70,7.02,6.02
Dallas Goedert,PHI,TE,68.57,63,84,76,76,62,59,64,59,7.03,6.03
Chase Claypool,PIT,WR,69.29,64,58,74,70,71,71,63,78,7.04,6.04
Tee Higgins,CIN,WR,69.71,65,48,68,72,57,60,97,86,7.05,6.05
Aaron Rodgers,GB,QB,70.00,66,111,41,63,91,61,61,62,7.06,6.06
Chase Edmonds,ARI,RB,71.14,67,80,65,67,64,72,93,57,7.07,6.07
Odell Beckham,CLE,WR,71.86,68,57,101,64,67,70,72,72,7.08,6.08
Javonte Williams,DEN,RB,72.29,69,64,72,78,56,65,88,83,7.09,6.09
Tom Brady,TB,QB,74.00,70,101,48,73,86,84,55,71,7.1,6.1
James Robinson,JAX,RB,76.71,71,96,86,74,73,67,77,64,8.01,6.11
JuJu Smith-Schuster,PIT,WR,78.43,72,79,80,65,79,73,83,90,8.02,6.12
Courtland Sutton,DEN,WR,79.57,73,65,78,68,77,75,98,96,8.03,7.01
Noah Fant,DEN,TE,81.43,74,100,91,92,70,78,73,66,8.04,7.02
D.J. Chark,JAX,WR,84.29,75,70,75,87,83,74,104,97,8.05,7.03
Robby Anderson,CAR,WR,85.00,76,62,96,77,75,77,110,98,8.06,7.04
DeVonta Smith,PHI,WR,87.43,77,67,90,86,82,92,79,116,8.07,7.05
Raheem Mostert,SF,RB,87.71,78,88,83,89,81,83,102,88,8.08,7.06
Jalen Hurts,PHI,QB,87.86,79,89,81,102,84,79,113,67,8.09,7.07
Ryan Tannehill,TEN,QB,92.00,80,105,54,84,93,99,115,94,8.1,7.08
Leonard Fournette,TB,RB,92.29,81,117,64,96,98,101,89,81,9.01,7.09
Jerry Jeudy,DEN,WR,92.29,82,68,106,85,78,82,120,107,9.02,7.1
Matthew Stafford,LAR,QB,92.43,83,108,89,109,87,90,71,93,9.03,7.11
Deebo Samuel,SF,WR,93.29,84,71,95,94,88,86,134,85,9.04,7.12
Melvin Gordon,DEN,RB,94.00,85,122,70,112,101,85,94,74,9.05,8.01
Tyler Boyd,CIN,WR,95.71,86,74,100,90,85,81,122,118,9.06,8.02
Will Fuller,MIA,WR,95.86,87,81,107,82,107,87,99,108,9.07,8.03
Trey Sermon,SF,RB,97.29,88,75,88,134,69,88,124,103,9.08,8.04
Michael Carter,NYJ,RB,98.86,89,94,82,137,76,93,96,114,9.09,8.05
Brandin Cooks,HOU,WR,99.43,90,87,120,81,103,91,95,119,9.1,8.06
Curtis Samuel,WAS,WR,99.86,91,82,105,95,95,98,107,117,10.01,8.07
Joe Burrow,CIN,QB,100.71,92,98,79,104,99,106,106,113,10.02,8.08
Logan Thomas,WAS,TE,101.86,93,107,142,69,72,76,136,111,10.03,8.09
Damien Harris,NE,RB,102.29,94,85,104,93,80,100,165,89,10.04,8.1
Cam Akers,LAR,RB,54.50,95,-,17,118,116,36,25,15,10.05,8.11
Ronald Jones,TB,RB,105.29,96,103,117,119,106,96,131,65,10.06,8.12
Travis Etienne,JAX,RB,56.00,97,61,45,-,49,63,49,69,10.07,9.01
David Johnson,HOU,RB,108.71,98,138,97,101,113,111,101,100,10.08,9.02
Zack Moss,BUF,RB,108.71,99,106,137,123,92,110,91,102,10.09,9.03
Robert Tonyan,GB,TE,109.43,100,133,113,98,102,94,116,110,10.1,9.04
Jarvis Landry,CLE,WR,109.86,101,90,112,100,114,104,125,124,11.01,9.05
James Conner,ARI,RB,110.00,102,112,87,117,105,115,119,115,11.02,9.06
Antonio Brown,TB,WR,110.43,103,83,138,110,94,105,121,122,11.03,9.07
Marquise Brown,BAL,WR,112.00,104,86,122,107,109,95,114,151,11.04,9.08
Darrell Henderson,LAR,RB,112.86,105,92,170,75,96,122,159,76,11.05,9.09
Mike Gesicki,MIA,TE,113.00,106,121,130,106,90,116,129,99,11.06,9.1
Tyler Higbee,LAR,TE,114.71,107,97,111,161,74,103,175,82,11.07,9.11
Kenyan Drake,LV,RB,115.14,108,126,116,111,115,112,117,109,11.08,9.12
Irv Smith Jr.,MIN,TE,116.29,109,130,118,135,104,126,75,126,11.09,10.01
Laviska Shenault,JAX,WR,117.14,110,77,126,79,89,97,187,165,11.1,10.02
Trevor Lawrence,JAX,QB,117.57,111,124,77,121,118,124,126,133,12.01,10.03
Jaylen Waddle,MIA,WR,118.57,112,95,119,105,122,119,123,147,12.02,10.04
Michael Gallup,DAL,WR,118.57,113,73,129,99,100,107,158,164,12.03,10.05
Michael Pittman Jr.,IND,WR,119.57,114,91,128,142,108,109,86,173,12.04,10.06
A.J. Dillon,GB,RB,121.86,115,115,150,133,111,108,130,106,12.05,10.07
Matt Ryan,ATL,QB,131.43,116,139,103,152,123,125,146,132,12.06,10.08
Tony Pollard,DAL,RB,132.86,117,113,156,170,112,118,132,129,12.07,10.09
Mike Williams,LAC,WR,133.00,118,78,163,130,97,114,195,154,12.08,10.1
Marvin Jones,JAX,WR,133.57,119,116,108,129,146,132,128,176,12.09,10.11
Gus Edwards,BAL,RB,134.43,120,123,149,171,120,120,138,120,12.1,10.12
Rob Gronkowski,TB,TE,136.43,121,158,175,126,136,145,111,104,13.01,11.01
Darnell Mooney,CHI,WR,137.86,122,102,178,149,129,128,118,161,13.02,11.02
Justin Fields,CHI,QB,139.14,123,134,73,157,133,152,163,162,13.03,11.03
DeVante Parker,MIA,WR,141.71,124,99,151,155,140,121,148,178,13.04,11.04
Nyheim Hines,IND,RB,141.86,125,142,168,138,128,123,160,134,13.05,11.05
Baker Mayfield,CLE,QB,141.86,126,157,125,147,144,138,139,143,13.06,11.06
Kirk Cousins,MIN,QB,141.86,127,150,92,173,139,133,156,150,13.07,11.07
Devin Singletary,BUF,RB,142.43,128,148,148,148,142,135,149,127,13.08,11.08
T.Y. Hilton,IND,WR,142.86,129,129,123,139,149,136,135,189,13.09,11.09
Mecole Hardman,KC,WR,143.57,130,93,164,141,119,130,179,179,13.1,11.1
Hunter Henry,NE,TE,143.71,131,162,161,136,130,137,157,123,14.01,11.11
Henry Ruggs,LV,WR,144.86,132,114,187,114,135,143,161,160,14.02,11.12
Jonnu Smith,NE,TE,144.86,133,149,172,124,121,140,109,199,14.03,12.01
Jamaal Williams,DET,RB,145.43,134,141,146,150,124,131,152,174,14.04,12.02
Corey Davis,NYJ,WR,146.29,135,109,174,122,141,127,198,153,14.05,12.03
Tua Tagovailoa,MIA,QB,147.29,136,145,110,153,151,151,176,145,14.06,12.04
Trey Lance,SF,QB,149.43,137,119,102,185,127,159,173,181,14.07,12.05
Evan Engram,NYG,TE,150.29,138,143,171,143,110,134,145,206,14.08,12.06
Cole Beasley,BUF,WR,152.00,139,128,176,120,165,148,172,155,14.09,12.07
Los Angeles Rams,LAR,DEF-1,103.83,140,-,84,108,217,80,66,68,14.1,12.08
Carson Wentz,IND,QB,155.29,141,160,94,183,134,141,183,192,15.01,12.09
Latavius Murray,NO,RB,156.71,142,127,144,169,132,139,219,167,15.02,12.1
Deshaun Watson,HOU,QB,159.14,143,206,99,168,193,169,127,152,15.03,12.11
Eric Ebron,PIT,TE,160.86,144,190,133,145,161,190,182,125,15.04,12.12
Ben Roethlisberger,PIT,QB,160.86,145,187,145,160,168,165,171,130,15.05,13.01
Alexander Mattison,MIN,RB,161.86,146,151,188,172,143,147,150,182,15.06,13.02
J.D. McKissic,WAS,RB,161.86,147,159,147,151,147,146,197,186,15.07,13.03
Jared Cook,LAC,TE,163.00,148,163,114,200,137,184,147,196,15.08,13.04
Tampa Bay Buccaneers,TB,DEF-2,113.17,149,-,98,66,221,117,90,87,15.09,13.05
Russell Gage,ATL,WR,165.71,150,104,198,166,126,144,213,209,15.1,13.06
Adam Trautman,NO,TE,166.29,151,132,179,184,117,153,201,198,16.01,13.07
Jalen Reagor,PHI,WR,166.86,152,125,192,127,155,142,242,185,16.02,13.08
Pittsburgh Steelers,PIT,DEF-3,116.83,153,-,162,80,222,89,69,79,16.03,13.09
Daniel Jones,NYG,QB,167.00,154,169,93,178,158,156,214,201,16.04,13.1
Ryan Fitzpatrick,WAS,QB,167.86,155,153,109,188,150,157,211,207,16.05,13.11
Rashod Bateman,BAL,WR,169.43,156,110,165,176,152,154,236,193,16.06,13.12
James White,NE,RB,170.29,157,171,158,167,159,155,234,148,16.07,14.01
Tarik Cohen,CHI,RB,170.71,158,207,139,177,169,161,142,200,16.08,14.02
Derek Carr,LV,QB,170.86,159,181,134,199,174,167,169,172,16.09,14.03
Zach Wilson,NYJ,QB,172.43,160,175,85,201,177,197,228,144,16.1,14.04
Washington Football Team,WAS,DEF-4,123.00,161,-,159,103,216,102,85,73,17.01,14.05
Austin Hooper,CLE,TE,174.14,162,182,153,159,154,180,186,205,17.02,14.06
Baltimore Ravens,BAL,DEF-5,125.17,163,-,155,91,227,113,81,84,17.03,14.07
Nelson Agholor,NE,WR,175.86,164,131,216,163,176,163,185,197,17.04,14.08
Cole Kmet,CHI,TE,180.29,165,167,202,197,145,164,170,217,17.05,14.09
Tevin Coleman,NYJ,RB,181.00,166,172,183,194,163,179,192,184,17.06,14.1
Phillip Lindsay,HOU,RB,182.86,167,179,208,187,153,176,194,183,17.07,14.11
Zach Ertz,PHI,TE,183.00,168,200,226,190,157,178,155,175,17.08,14.12
Sam Darnold,CAR,QB,185.71,169,184,127,231,173,193,222,170,17.09,15.01
Gerald Everett,SEA,TE,188.00,170,140,247,251,125,170,193,190,17.1,15.02
Cam Newton,NE,QB,188.86,171,216,141,214,199,228,184,140,18.01,15.03
John Brown,LV,WR,189.14,172,144,214,274,181,173,181,157,18.02,15.04
Blake Jarwin,DAL,TE,189.57,173,168,235,226,138,166,206,188,18.03,15.05
Jared Goff,DET,QB,191.00,174,208,131,237,190,207,233,131,18.04,15.06
A.J. Green,ARI,WR,192.14,175,165,239,181,194,202,208,156,18.05,15.07
Jamison Crowder,NYJ,WR,192.71,176,161,220,196,192,168,225,187,18.06,15.08
Jameis Winston,NO,QB,193.57,177,194,140,220,179,199,246,177,18.07,15.09
Taysom Hill,NO,QB,193.86,178,203,152,221,195,220,220,146,18.08,15.1
Indianapolis Colts,IND,DEF-6,146.83,179,-,189,144,238,129,76,105,18.09,15.11
San Francisco 49ers,SF,DEF-7,148.17,180,-,132,97,233,188,144,95,18.1,15.12
Chuba Hubbard,CAR,RB,200.71,181,186,206,228,164,172,247,202,19.01,16.01
Buffalo Bills,BUF,DEF-8,154.83,182,-,115,115,247,191,112,149,19.02,16.02
New Orleans Saints,NO,DEF-9,171.17,183,-,121,165,260,205,108,168,19.03,16.03
Cleveland Browns,CLE,DEF-10,174.33,184,-,194,146,236,182,153,135,19.04,16.04
Elijah Moore,NYJ,WR,174.50,185,-,173,162,131,150,223,208,19.05,16.05
New England Patriots,NE,DEF-11,175.67,186,-,143,140,237,187,143,204,19.06,16.06
Emmanuel Sanders,BUF,WR,179.17,187,137,167,225,166,177,203,-,19.07,16.07
Miami Dolphins,MIA,DEF-12,180.17,188,-,177,179,242,174,82,227,19.08,16.08
Giovani Bernard,TB,RB,185.17,189,178,195,206,162,181,189,-,19.09,16.09
Gabriel Davis,BUF,WR,185.67,190,120,186,345,160,149,154,-,19.1,16.1
Sterling Shepard,NYG,WR,188.83,191,154,228,216,182,162,191,-,20.01,16.11
Parris Campbell,IND,WR,189.00,192,135,209,164,167,171,288,-,20.02,16.12
Kansas City Chiefs,KC,DEF-13,191.17,193,-,193,192,255,203,141,163,20.03,17.01
Anthony Firkser,TEN,TE,197.00,194,166,211,-,148,185,261,211,20.04,17.02
Harrison Butker,KC,K-1,127.00,195,-,157,83,215,-,100,80,20.05,17.03
Rashaad Penny,SEA,RB,197.67,196,205,201,-,170,175,241,194,20.06,17.04
Denver Broncos,DEN,DEF-14,198.17,197,-,207,131,249,204,174,224,20.07,17.05
Jakobi Meyers,NE,WR,202.33,198,147,238,174,178,192,285,-,20.08,17.06
Dallas Cowboys,DAL,DEF-15,202.50,199,-,136,203,300,247,190,139,20.09,17.07
Justin Tucker,BAL,K-2,134.40,200,-,204,88,218,-,87,75,20.1,17.08
Kadarius Toney,NYG,WR,209.33,201,185,182,212,232,229,216,-,21.01,17.09
Younghoe Koo,ATL,K-3,141.20,202,-,212,113,223,-,67,91,21.02,17.1
Marlon Mack,IND,RB,211.67,203,222,230,-,205,215,240,158,21.03,17.11
Allen Lazard,GB,WR,211.83,204,199,241,193,211,206,221,-,21.04,17.12
Darrel Williams,KC,RB,218.50,205,223,217,207,184,209,271,-,21.05,18.01
Philadelphia Eagles,PHI,DEF-16,219.33,206,-,124,222,292,232,217,229,21.06,18.02
Jason Sanders,MIA,K-4,153.80,207,-,200,125,231,-,92,121,21.07,18.03
Greg Zuerlein,DAL,K-5,154.80,208,-,185,158,225,-,105,101,21.08,18.04
Tyler Bass,BUF,K-6,159.80,209,-,199,156,229,-,78,137,21.09,18.05
Carolina Panthers,CAR,DEF-17,230.50,210,-,184,243,288,236,212,220,21.1,18.06
Todd Gurley,-,RB,233.33,211,232,-,248,284,242,199,195,22.01,18.07
Rodrigo Blankenship,IND,K-7,167.20,212,-,223,175,230,-,70,138,22.02,18.08
Pat Freiermuth,PIT,TE,246.33,213,263,-,230,274,280,295,136,22.03,18.09
Wil Lutz,NO,K-8,178.20,214,-,205,182,241,-,151,112,22.04,18.1
Ryan Succop,TB,K-9,179.60,215,-,213,189,234,-,103,159,22.05,18.11
Amon-Ra St. Brown,DET,WR,181.80,216,173,169,-,189,210,168,-,22.06,18.12
Christian Kirk,ARI,WR,192.00,217,152,196,-,186,183,243,-,22.07,19.01
Damien Williams,CHI,RB,196.20,218,195,160,-,188,189,249,-,22.08,19.02
Tre'Quan Smith,NO,WR,199.80,219,136,221,-,172,196,274,-,22.09,19.03
Daniel Carlson,LV,K-10,200.20,220,-,244,195,262,-,84,216,22.1,19.04
Terrace Marshall,CAR,WR,206.40,221,-,166,252,180,186,248,-,23.01,19.05
Arizona Cardinals,ARI,DEF-18,208.20,222,-,-,204,275,216,133,213,23.02,19.06
Hayden Hurst,ATL,TE,208.20,223,218,-,-,183,201,218,221,23.03,19.07
New York Giants,NYG,DEF-19,213.20,224,-,-,210,280,217,188,171,23.04,19.08
Green Bay Packers,GB,DEF-20,214.20,225,-,-,180,283,221,162,225,23.05,19.09
Robbie Gould,SF,K-11,215.00,226,-,227,219,253,-,210,166,23.06,19.1
Chicago Bears,CHI,DEF-21,215.20,227,-,-,191,267,214,178,226,23.07,19.11
Amari Rodgers,GB,WR,217.40,228,180,191,-,228,244,244,-,23.08,19.12
Minnesota Vikings,MIN,DEF-22,218.60,229,-,-,198,263,218,202,212,23.09,20.01
Seattle Seahawks,SEA,DEF-23,219.20,230,-,-,209,293,226,177,191,23.1,20.02
Mac Jones,NE,QB,219.80,231,236,135,241,226,261,-,-,24.01,20.03
Tyrell Williams,DET,WR,228.60,232,164,222,-,202,223,332,-,24.02,20.04
O.J. Howard,TB,TE,231.80,233,214,-,-,185,231,326,203,24.03,20.05
Los Angeles Chargers,LAC,DEF-24,235.40,234,-,-,253,256,211,227,230,24.04,20.06
Devontae Booker,NYG,RB,236.20,235,204,236,-,187,227,327,-,24.05,20.07
Malcolm Brown,MIA,RB,242.60,236,215,243,-,206,237,312,-,24.06,20.08
Salvon Ahmed,MIA,RB,245.40,237,241,246,-,209,225,306,-,24.07,20.09
Jeff Wilson,SF,RB,247.40,238,288,181,-,302,194,272,-,24.08,20.1
Sony Michel,NE,RB,250.40,239,264,232,-,289,252,215,-,24.09,20.11
Tim Tebow,JAX,TE,250.80,240,-,-,208,331,316,230,169,24.1,20.12
Wayne Gallman,SF,RB,251.40,241,238,224,-,248,249,298,-,25.01,21.01
Le'Veon Bell,-,RB,251.60,242,252,-,-,298,313,253,142,25.02,21.02
Rondale Moore,ARI,WR,147.00,243,118,154,-,156,160,-,-,25.03,21.03
Jimmy Garoppolo,SF,QB,253.00,244,254,-,236,259,259,257,-,25.04,21.04
Josh Reynolds,TEN,WR,256.00,245,217,215,-,290,248,310,-,25.05,21.05
Joshua Kelley,LAC,RB,266.20,246,245,248,-,220,268,350,-,25.06,21.06
Kenneth Gainwell,PHI,RB,162.50,247,-,180,-,175,158,137,-,25.07,21.07
Drew Lock,DEN,QB,268.00,248,265,210,-,301,282,282,-,25.08,21.08
Jimmy Graham,CHI,TE,274.20,249,277,-,246,306,310,232,-,25.09,21.09
Justin Jackson,LAC,RB,275.60,250,261,245,-,273,270,329,-,25.1,21.1
David Njoku,CLE,TE,282.60,251,253,-,247,326,322,265,-,26.01,21.11
Travis Fulgham,PHI,WR,290.40,252,213,-,344,314,272,309,-,26.02,21.12
Jason Myers,SEA,K-12,188.50,253,-,-,116,252,-,167,219,26.03,22.01
Matt Breida,BUF,RB,294.20,254,278,250,-,332,297,314,-,26.04,22.02
Darrynton Evans,TEN,RB,197.25,255,177,233,-,171,208,-,-,26.05,22.03
Brandon McManus,DEN,K-13,198.00,256,-,-,132,265,-,180,215,26.06,22.04
Breshad Perriman,DET,WR,198.25,257,156,242,-,197,198,-,-,26.07,22.05
Sammy Watkins,BAL,WR,204.50,258,170,-,-,200,224,224,-,26.08,22.06
Mason Crosby,GB,K-14,204.75,259,-,-,205,270,-,164,180,26.09,22.07
Matt Gay,LAR,K-15,204.75,260,-,-,128,246,-,231,214,26.1,22.08
Chris Boswell,PIT,K-16,209.75,261,-,-,215,278,-,205,141,27.01,22.09
Rhamondre Stevenson,NE,RB,210.25,262,230,203,-,196,212,-,-,27.02,22.1
Matt Prater,ARI,K-17,211.00,263,-,-,186,244,-,204,210,27.03,22.11
Marquez Valdes-Scantling,GB,WR,215.25,264,174,-,-,207,222,258,-,27.04,22.12
Denzel Mims,NYJ,WR,216.50,265,192,240,-,239,195,-,-,27.05,23.01
Cairo Santos,CHI,K-18,220.00,266,-,231,224,285,-,140,-,27.06,23.02
Bryan Edwards,LV,WR,221.25,267,155,-,-,198,213,319,-,27.07,23.03
Andy Dalton,CHI,QB,327.80,268,325,-,346,337,320,311,-,27.08,23.04
DeSean Jackson,LAR,WR,225.50,269,197,-,-,213,230,262,-,27.09,23.05
Dawson Knox,BUF,TE,226.00,270,211,-,-,208,233,252,-,27.1,23.06
Javian Hawkins,ATL,RB,231.00,271,237,234,-,203,250,-,-,28.01,23.07
Demarcus Robinson,KC,WR,231.75,272,176,-,-,212,253,286,-,28.02,23.08
Nick Folk,NE,K-19,233.25,273,-,-,276,291,-,238,128,28.03,23.09
Mo Alie-Cox,IND,TE,234.25,274,201,-,-,191,243,302,-,28.04,23.1
Darius Slayton,NYG,WR,235.50,275,193,-,-,257,200,292,-,28.05,23.11
Dalton Schultz,DAL,TE,237.00,276,233,-,-,235,245,235,-,28.06,23.12
Samaje Perine,CIN,RB,241.00,277,212,-,-,204,235,313,-,28.07,24.01
Dan Arnold,CAR,TE,242.00,278,225,-,-,201,251,291,-,28.08,24.02
Jerick McKinnon,KC,RB,244.00,279,228,-,-,224,255,269,-,28.09,24.03
Tennessee Titans,TEN,DEF-25,245.25,280,-,-,-,295,239,229,218,28.1,24.04
Mike Badgley,LAC,K-20,246.75,281,-,229,-,268,-,267,223,29.01,24.05
Mark Ingram,HOU,RB,256.00,282,309,225,-,-,283,207,-,29.02,24.06
Nico Collins,HOU,WR,258.50,283,188,-,-,240,258,348,-,29.03,24.07
K.J. Hamler,DEN,WR,259.00,284,196,-,-,279,240,321,-,29.04,24.08
Teddy Bridgewater,DEN,QB,260.25,285,247,-,-,250,271,273,-,29.05,24.09
Byron Pringle,KC,WR,266.75,286,209,-,-,281,238,339,-,29.06,24.1
Rashard Higgins,CLE,WR,270.00,287,226,-,301,-,275,278,-,29.07,24.11
Jordan Love,GB,QB,270.00,288,244,-,-,269,273,294,-,29.08,24.12
Donovan Peoples-Jones,CLE,WR,274.75,289,229,-,255,-,319,296,-,29.09,25.01
Hunter Renfrow,LV,WR,276.50,290,221,-,-,320,288,277,-,29.1,25.02
Detroit Lions,DET,DEF-26,277.75,291,-,-,232,322,281,276,-,30.01,25.03
Jacksonville Jaguars,JAX,DEF-27,277.75,292,-,-,244,307,285,275,-,30.02,25.04
Jordan Akins,HOU,TE,280.25,293,248,-,-,245,303,325,-,30.03,25.05
Scott Miller,TB,WR,282.75,294,235,-,-,341,300,255,-,30.04,25.06
Jack Doyle,IND,TE,284.00,295,283,-,-,264,266,323,-,30.05,25.07
Kendrick Bourne,NE,WR,289.75,296,239,-,-,342,279,299,-,30.06,25.08
Benny Snell Jr.,PIT,RB,290.50,297,298,-,-,334,260,270,-,30.07,25.09
Boston Scott,PHI,RB,298.50,298,293,-,-,333,287,281,-,30.08,25.1
Deonte Harris,NO,WR,307.25,299,234,-,-,347,328,320,-,30.09,25.11
Cincinnati Bengals,CIN,DEF-28,307.75,300,-,-,312,325,304,290,-,30.1,25.12
